,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__gamma,param_clf__learning_rate,param_clf__max_depth,param_clf__n_estimators,param_clf__reg_alpha,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.6890887260437012,0.04338748944706888,0.012087154388427734,0.00118205832377727,0.7000000000000001,3.0,0.7969454818643931,16,700,0,0,0.7000000000000001,"{'clf__colsample_bytree': np.float64(0.7000000000000001), 'clf__gamma': np.float64(3.0), 'clf__learning_rate': np.float64(0.7969454818643931), 'clf__max_depth': np.int64(16), 'clf__n_estimators': np.int64(700), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.7000000000000001)}",0.7029096477794793,0.72052067381317,0.6942528735632184,0.7095785440613027,0.7080459770114943,0.7070615432457329,0.008599451768276074,8
1,0.3540029525756836,0.017251900323651308,0.010108137130737304,0.00022816708344470802,0.8,4.0,0.15930522616241014,16,300,0,0,0.2,"{'clf__colsample_bytree': np.float64(0.8), 'clf__gamma': np.float64(4.0), 'clf__learning_rate': np.float64(0.15930522616241014), 'clf__max_depth': np.int64(16), 'clf__n_estimators': np.int64(300), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.2)}",0.7565084226646248,0.7557427258805512,0.7409961685823755,0.7310344827586207,0.7348659003831418,0.7438295400538629,0.010533436115809341,3
2,0.08579974174499512,0.004442584873888988,0.0073683738708496095,0.0008234969908330111,0.8,3.0,0.7535384509295541,4,100,0,0,0.9,"{'clf__colsample_bytree': np.float64(0.8), 'clf__gamma': np.float64(3.0), 'clf__learning_rate': np.float64(0.7535384509295541), 'clf__max_depth': np.int64(4), 'clf__n_estimators': np.int64(100), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.9)}",0.7664624808575804,0.7473200612557427,0.746360153256705,0.7417624521072796,0.7272030651340996,0.7458216425222816,0.01258338516044695,2
3,1.2916855335235595,0.025208300090786784,0.017000102996826173,0.0006310544922152023,0.1,2.0,0.1673808578875213,20,1600,0,0,0.4,"{'clf__colsample_bytree': np.float64(0.1), 'clf__gamma': np.float64(2.0), 'clf__learning_rate': np.float64(0.1673808578875213), 'clf__max_depth': np.int64(20), 'clf__n_estimators': np.int64(1600), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.4)}",0.7496171516079633,0.7350689127105666,0.7386973180076628,0.7210727969348659,0.7095785440613027,0.7308069446644724,0.0139974631456437,6
4,1.0122743129730225,0.04732622871147382,0.016318798065185547,0.0003869817192178016,0.9,2.0,0.5246634533625282,14,900,0,0,0.4,"{'clf__colsample_bytree': np.float64(0.9), 'clf__gamma': np.float64(2.0), 'clf__learning_rate': np.float64(0.5246634533625282), 'clf__max_depth': np.int64(14), 'clf__n_estimators': np.int64(900), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.4)}",0.6906584992343032,0.7090352220520674,0.7057471264367816,0.6911877394636016,0.69272030651341,0.6978697787400329,0.00787259799944105,9
5,1.0959732055664062,0.03228006338966186,0.02035980224609375,0.0011597657868263984,0.9,3.0,0.1338370747253677,20,900,0,0,0.2,"{'clf__colsample_bytree': np.float64(0.9), 'clf__gamma': np.float64(3.0), 'clf__learning_rate': np.float64(0.1338370747253677), 'clf__max_depth': np.int64(20), 'clf__n_estimators': np.int64(900), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.2)}",0.7281776416539051,0.7297090352220521,0.735632183908046,0.7241379310344828,0.7088122605363985,0.7252938104709769,0.00902962017735125,7
6,1.2396732807159423,0.06035356833223713,0.020977115631103514,0.0013102687803801772,0.4,3.0,0.07591104805282695,14,1200,0,0,0.1,"{'clf__colsample_bytree': np.float64(0.4), 'clf__gamma': np.float64(3.0), 'clf__learning_rate': np.float64(0.07591104805282695), 'clf__max_depth': np.int64(14), 'clf__n_estimators': np.int64(1200), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.1)}",0.7542113323124043,0.7534456355283308,0.7440613026819923,0.7195402298850575,0.7203065134099617,0.7383130027635493,0.015436625727006595,4
7,0.6900083541870117,0.09115129300316765,0.01435542106628418,0.0032342834124435226,0.4,1.0,0.21137059440645725,4,600,0,0,0.4,"{'clf__colsample_bytree': np.float64(0.4), 'clf__gamma': np.float64(1.0), 'clf__learning_rate': np.float64(0.21137059440645725), 'clf__max_depth': np.int64(4), 'clf__n_estimators': np.int64(600), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.4)}",0.7534456355283308,0.7480857580398163,0.7432950191570882,0.7149425287356321,0.7149425287356321,0.7349422940392998,0.016642557096128455,5
8,1.7928537845611572,0.08141942719318766,0.029254341125488283,0.0015488099987212105,0.6,4.0,0.8692991511139546,20,1200,0,0,0.4,"{'clf__colsample_bytree': np.float64(0.6), 'clf__gamma': np.float64(4.0), 'clf__learning_rate': np.float64(0.8692991511139546), 'clf__max_depth': np.int64(20), 'clf__n_estimators': np.int64(1200), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.4)}",0.6921898928024502,0.7098009188361409,0.671264367816092,0.6896551724137931,0.6651340996168582,0.6856088902970668,0.01593686679611101,10
9,0.7332981109619141,0.008337349260921414,0.01367502212524414,0.00034496218602020806,0.8,5.0,0.024658447214487383,18,800,0,0,0.5,"{'clf__colsample_bytree': np.float64(0.8), 'clf__gamma': np.float64(5.0), 'clf__learning_rate': np.float64(0.024658447214487383), 'clf__max_depth': np.int64(18), 'clf__n_estimators': np.int64(800), 'clf__reg_alpha': np.int64(0), 'clf__reg_lambda': np.int64(0), 'clf__subsample': np.float64(0.5)}",0.781010719754977,0.7618683001531393,0.7708812260536398,0.753256704980843,0.7409961685823755,0.7616026239049949,0.013835588819239955,1
